2592	Which is right?	It's a shame Alan is leaving the company. I'll be sorry $Blankspace$ him go.	for seeing$MCQ$	to see$MCQ$	$FIB$to see
2593	Which is right?	Sorry $Blankspace$ the book you lent me. I'll get you another one.	I lost$MCQ$	to lose$MCQ$	$FIB$I lost
2594	Which is right?	We'd like $Blankspace$ the building.	leaving$MCQ$	leave$MCQ$	to leave$MCQ$	$FIB$to leave
2595	Which is right?	We weren't allowed $Blankspace$ the building.	leaving$MCQ$	leave$MCQ$	to leave$MCQ$	$FIB$to leave
2596	Which is right?	We were prevented $Blankspace$ the building.	from leaving$MCQ$	of leaving$MCQ$	to leave$MCQ$	$FIB$from leaving
2597	Which is right?	You can't stop us $Blankspace$ the building.	to leave$MCQ$	of leaving$MCQ$	leaving$MCQ$	$FIB$leaving
2598	Which is right?	Peter and Chris wanted $Blankspace$ the problem.	solving$MCQ$	solve$MCQ$	to solve$MCQ$	$FIB$to solve
2599	Which is right?	Peter failed $Blankspace$ the problem.	solving$MCQ$	of solving$MCQ$	to solve$MCQ$	$FIB$to solve
2600	Which is right?	Chris succeeded $Blankspace$ the problem.	for solving$MCQ$	in solving$MCQ$	to solve$MCQ$	$FIB$in solving
2601	Which is right?	I'm hoping $Blankspace$ away next week.	to going$MCQ$	go$MCQ$	to go$MCQ$	$FIB$to go
2602	Which is right?	I'm thinking $Blankspace$ away next week.	of going$MCQ$	going$MCQ$	to go$MCQ$	$FIB$of going
2603	Which is right?	I'm planning $Blankspace$ away next week.	to going$MCQ$	go$MCQ$	to go$MCQ$	$FIB$to go
2604	Which is right?	I'm looking forward $Blankspace$ away next week.	to going$MCQ$	to go$MCQ$	for going$MCQ$	$FIB$to going
2605	Which is right?	Helen wanted $Blankspace$ me lunch.	buying$MCQ$	buy$MCQ$	to buy$MCQ$	$FIB$to buy
2606	Which is right?	Helen insisted $Blankspace$ me lunch.	buying$MCQ$	on buying$MCQ$	to buy$MCQ$	$FIB$on buying
2607	Which is right?	Helen promised $Blankspace$ me lunch.	buying$MCQ$	buy$MCQ$	to buy$MCQ$	$FIB$to buy
2608	Which is right?	Helen wouldn't dream $Blankspace$ me lunch.	of buying$MCQ$	on buying$MCQ$	to buy$MCQ$	$FIB$of buying
2626	Which is right?	The birds are singing! Listen to them!<br /><br />Listen to the birds $Blankspace$.	sing$MCQ$	singing$MCQ$	$FIB$singing
2627	Which is right?	A man fell off his bike. I didn't see this.<br /><br />I didn't see him $Blankspace$ off his bike.	fall$MCQ$	falling$MCQ$	$FIB$fall
2628	Which is right?	Sarah says she locked the door. Did you see this?<br /><br />Did you see her $Blankspace$ the door?	lock$MCQ$	locking$MCQ$	$FIB$lock
2629	Which is right?	Your friends were talking about you. I heard them.<br /><br />I heard your friends $Blankspace$ about you.	talk$MCQ$	talking$MCQ$	$FIB$talking
2630	Which is right?	I saw her waiting at the bus stop, but I don't know if she got on the bus.<br /><br />I didn't see her $Blankspace$ on the bus.	get$MCQ$	getting$MCQ$	$FIB$get
2631	Which is right?	Some people were shouting in the next room. I heard them.<br /><br />I heard some people $Blankspace$ in the next room.	shout$MCQ$	shouting$MCQ$	$FIB$shouting
2632	Which is right?	It was dark and somebody grabbed my hand. I felt this.<br /><br />I felt somebody $Blankspace$ my hand.	grab$MCQ$	grabbing$MCQ$	$FIB$grab
2633	Which is right?	Somebody slammed the door in the middle of the night. I heard it.<br /><br />I heard somebody $Blankspace$ the door.	slam$MCQ$	slamming$MCQ$	$FIB$slam
2634	Which is right?	I thought I heard somebody $Blankspace$ 'Hi', so I turned round.	say$MCQ$	saying$MCQ$	$FIB$say
2635	Which is right?	Listen. Can you hear a baby $Blankspace$?	cry$MCQ$	crying$MCQ$	$FIB$crying
2636	Which is right?	I saw some boys $Blankspace$ football in the park and I stopped to watch for a few minutes.	play$MCQ$	playing$MCQ$	$FIB$playing
2637	Which is right?	I know you took the money. I saw you $Blankspace$ it in your pocket.	put$MCQ$	putting$MCQ$	$FIB$put
2638	Which is right?	We listened to the old man $Blankspace$ his story from beginning to end.	tell$MCQ$	telling$MCQ$	$FIB$tell
2639	Which is right?	I saw two people $Blankspace$ outside your house. I don't know who they were.	stand$MCQ$	standing$MCQ$	$FIB$standing
2640	Which is right?	Everybody heard the bomb $Blankspace$. It was a tremendous noise.	explode$MCQ$	exploding$MCQ$	$FIB$explode
2641	Which is right?	Oh! I can feel something $Blankspace$ up my leg. It must be an insect.	crawl$MCQ$	crawling$MCQ$	$FIB$crawling
2683	Which is right?	$Blankspace$	Joe goes everywhere by bike. He doesn't have car.$MCQ$	Joe goes everywhere by bike. He doesn't have a car.$MCQ$	$FIB$Joe goes everywhere by bike. He doesn't have a car.
2684	Which is right?	$Blankspace$	We went to very nice restaurant last weekend.$MCQ$	We went to a very nice restaurant last weekend.$MCQ$	$FIB$We went to a very nice restaurant last weekend.
2685	Which is right?	$Blankspace$	I brush my teeth with toothpaste.$MCQ$	I brush my teeth with a toothpaste.$MCQ$	$FIB$I brush my teeth with toothpaste.
2686	Which is right?	$Blankspace$	I use toothbrush to brush my teeth.$MCQ$	I use a toothbrush to brush my teeth.$MCQ$	$FIB$I use a toothbrush to brush my teeth.
2687	Which is right?	$Blankspace$	Would you like glass of water?$MCQ$	Would you like a glass of water?$MCQ$	$FIB$Would you like a glass of water?
2688	Which is right?	$Blankspace$	My brother works for insurance company in Frankfurt.$MCQ$	My brother works for an insurance company in Frankfurt.$MCQ$	$FIB$My brother works for an insurance company in Frankfurt.
2689	Which is right?	$Blankspace$	Can you smell paint?$MCQ$	Can you smell a paint?$MCQ$	$FIB$Can you smell paint?
2690	Which is right?	$Blankspace$	I wonder if you can help me. I have problem.$MCQ$	I wonder if you can help me. I have a problem.$MCQ$	$FIB$I wonder if you can help me. I have a problem.
2691	Which is right?	$Blankspace$	Lisa doesn't usually wear jewellery.$MCQ$	Lisa doesn't usually wear a jewellery.$MCQ$	$FIB$Lisa doesn't usually wear jewellery.
2692	Which is right?	$Blankspace$	Jane was wearing beautiful necklace.$MCQ$	Jane was wearing a beautiful necklace.$MCQ$	$FIB$Jane was wearing a beautiful necklace.
2709	Which is right?	I had my camera with me, but I didn't take $Blankspace$.	any picture$MCQ$	any pictures$MCQ$	$FIB$any pictures
2710	Which is right?	A vegetarian is a person who doesn't eat $Blankspace$.	meat$MCQ$	meats$MCQ$	$FIB$meat
2711	Which is right?	Last night I went out with $Blankspace$ of mine.	some friend$MCQ$	some friends$MCQ$	$FIB$some friends
2712	Which is right?	I think it's going to rain. Do you have $Blankspace$ I could borrow?	umbrella$MCQ$	an umbrella$MCQ$	$FIB$an umbrella
2713	Which is right?	I'm going out for a walk. I need $Blankspace$.	some fresh air$MCQ$	some fresh airs$MCQ$	$FIB$some fresh air
2714	Which is right?	I'm not very good at telling $Blankspace$.	joke$MCQ$	jokes$MCQ$	$FIB$jokes
2715	Which is right?	Outside the cinema there was $Blankspace$ of people waiting to see the film.	queue$MCQ$	a queue$MCQ$	$FIB$a queue
2716	Which is right?	How many foreign $Blankspace$ can you speak?	language$MCQ$	languages$MCQ$	$FIB$languages
2717	Which is right?	If you want to know the news, you can read $Blankspace$ .<br /><br />I want to print some documents, but the printer is out of $Blankspace$ .	paper$MCQ$	a paper$MCQ$	paper$MCQ$	papers$MCQ$	$FIB$a paper	$FIB$paper
2718	Which is right?	$Blankspace$ comes from the sun.<br /><br />I thought there was somebody in the house because there was $Blankspace$ on inside.	Light$MCQ$	A light$MCQ$	light$MCQ$	a light$MCQ$	$FIB$Light	$FIB$a light
2719	Which is right?	I was in a hurry this morning. I didn't have $Blankspace$ for breakfast.<br /><br />It was a great holiday. We had $Blankspace$ .	time$MCQ$	a time$MCQ$	wonderful time$MCQ$	a wonderful time$MCQ$	$FIB$time	$FIB$a wonderful time
2720	Which is right?	Can I have $Blankspace$ , please?<br /><br />Be careful. I dropped a bottle, so there's $Blankspace$ on the floor.	glass of water$MCQ$	a glass of water$MCQ$	a broken glass$MCQ$	broken glass$MCQ$	$FIB$a glass of water	$FIB$broken glass
2721	Which is right?	We stayed at a hotel. We had $Blankspace$ .<br /><br />It's a big garage. There's $Blankspace$ for two cars.	very nice room$MCQ$	a very nice room$MCQ$	room$MCQ$	a room$MCQ$	$FIB$a very nice room	$FIB$room
2722	Which is right?	Who is that woman with short $Blankspace$ ?<br /><br />I think you need to get your $Blankspace$ cut.	hair$MCQ$	hairs$MCQ$	hair$MCQ$	hairs$MCQ$	$FIB$hair	$FIB$hair
2723	Which is right?	Our apartment is small. We don't have $Blankspace$ for all our things.<br /><br />When we write, we leave $Blankspace$ between two words.	space$MCQ$	a space$MCQ$	space$MCQ$	a space$MCQ$	$FIB$space	$FIB$a space
2724	Which is right?	Nicola has done many interesting things. She could write a book about her $Blankspace$ .<br /><br />Do you have any $Blankspace$ of working with young people?	experience$MCQ$	experiences$MCQ$	experience$MCQ$	experiences$MCQ$	$FIB$experiences	$FIB$experience
2725	Which is right?	My computer makes $Blankspace$ . I don't know what it is.<br /><br />We live near a busy road so $Blankspace$ .	strange noise$MCQ$	a strange noise$MCQ$	there's a lot of noise$MCQ$	there are a lot of noises$MCQ$	$FIB$a strange noise	$FIB$there's a lot of noise
2732	Which is right?	I didn't have $Blankspace$, not even a small bag.	any luggage$MCQ$	any luggages$MCQ$	$FIB$any luggage
2733	Which is right?	Can you buy $Blankspace$ when you go out?	a bread$MCQ$	some bread$MCQ$	$FIB$some bread
2734	Which is right?	What time $Blankspace$ the news on TV?	is$MCQ$	are$MCQ$	$FIB$is
2735	Which is right?	If you want to take pictures, you need $Blankspace$.	permission$MCQ$	a permission$MCQ$	$FIB$permission
2736	Which is right?	$Blankspace$ caused by the storm will cost a lot to repair.	The damage$MCQ$	The damages$MCQ$	$FIB$The damage
2737	Which is right?	If you need $Blankspace$ about the town, ask at the tourist office.	some information$MCQ$	some informations$MCQ$	$FIB$some information
2738	Which is right?	The trip took a long time. There was $Blankspace$.	very heavy traffic$MCQ$	a very heavy traffic$MCQ$	$FIB$very heavy traffic
2739	Which is right?	I like my job, but it's $Blankspace$ .<br /><br />I've started $Blankspace$ since I last saw you.	very hard work$MCQ$	a very hard work$MCQ$	new job$MCQ$	a new job$MCQ$	$FIB$very hard work	$FIB$a new job
2740	Which is right?	We need more $Blankspace$ . We don't have enough.<br /><br />We have no $Blankspace$ , not even a bed or a table.	chair$MCQ$	chairs$MCQ$	furniture$MCQ$	furnitures$MCQ$	$FIB$chairs	$FIB$furniture
2741	Which is right?	There's $Blankspace$ from the top of the hill.<br /><br />There's $Blankspace$ in this part of the country.	beautiful view$MCQ$	a beautiful view$MCQ$	some lovely scenery$MCQ$	a lovely scenery$MCQ$	$FIB$a beautiful view	$FIB$some lovely scenery
2742	Which is right?	Our $Blankspace$ from Paris to Moscow was very tiring.<br /><br />Tina's main interests are sport, photography and $Blankspace$ .	travel$MCQ$	journey$MCQ$	travel$MCQ$	journey$MCQ$	$FIB$journey	$FIB$travel
2743	Which is right?	$Blankspace$ stolen – a case and two bags.<br /><br />My bags $Blankspace$ stolen while I was asleep.	My luggage was$MCQ$	My luggages were$MCQ$	was$MCQ$	were$MCQ$	$FIB$My luggage was	$FIB$were
2744	Which is right?	It's $Blankspace$ , isn't it?<br /><br />Last week there was $Blankspace$ .	lovely weather$MCQ$	a lovely weather$MCQ$	terrible storm$MCQ$	a terrible storm$MCQ$	$FIB$lovely weather	$FIB$a terrible storm
2745	Which is right?	I didn't know what to do, so I asked Sarah for $Blankspace$ .<br /><br />Sarah was very helpful. She made $Blankspace$ .	advice$MCQ$	an advice$MCQ$	some good suggestion$MCQ$	some good suggestions$MCQ$	$FIB$advice	$FIB$some good suggestions
2780	Which is right?	$Blankspace$	Most of my friends are students.$MCQ$	Most of my friends are some students.$MCQ$	$FIB$Most of my friends are students.
2781	Which is right?	$Blankspace$	I met students in a cafe yesterday. They were from China.$MCQ$	I met some students in a cafe yesterday. They were from China.$MCQ$	$FIB$I met some students in a cafe yesterday. They were from China.
2782	Which is right?	$Blankspace$	When I was child, I used to be very shy.$MCQ$	When I was a child, I used to be very shy.$MCQ$	$FIB$When I was a child, I used to be very shy.
2783	Which is right?	$Blankspace$	Would you like to be actor?$MCQ$	Would you like to be an actor?$MCQ$	$FIB$Would you like to be an actor?
2784	Which is right?	$Blankspace$	Do you collect stamps?$MCQ$	Do you collect some stamps?$MCQ$	$FIB$Do you collect stamps?
2785	Which is right?	$Blankspace$	Are you careful driver?$MCQ$	Are you a careful driver?$MCQ$	$FIB$Are you a careful driver?
2786	Which is right?	$Blankspace$	What lovely present! Thank you very much.$MCQ$	What a lovely present! Thank you very much.$MCQ$	$FIB$What a lovely present! Thank you very much.
2787	Which is right?	$Blankspace$	Don't go out without umbrella.$MCQ$	Don't go out without an umbrella.$MCQ$	$FIB$Don't go out without an umbrella.
2788	Which is right?	$Blankspace$	I've been walking for hours. I've got sore feet.$MCQ$	I've been walking for hours. I've got some sore feet.$MCQ$	$FIB$I've been walking for hours. I've got sore feet.
2789	Which is right?	$Blankspace$	I don't feel well today. I've got sore throat.$MCQ$	I don't feel well today. I've got a sore throat.$MCQ$	$FIB$I don't feel well today. I've got a sore throat.
2790	Which is right?	$Blankspace$	Birds, for example the penguin, cannot fly.$MCQ$	Some birds, for example the penguin, cannot fly.$MCQ$	$FIB$Some birds, for example the penguin, cannot fly.
2791	Which is right?	$Blankspace$	Jane and Ben are teachers. They work at the same school.$MCQ$	Jane and Ben are some teachers. They work at the same school.$MCQ$	$FIB$Jane and Ben are teachers. They work at the same school.
2792	Which is right?	$Blankspace$	You need a visa to visit countries, but not all of them.$MCQ$	You need a visa to visit some countries, but not all of them.$MCQ$	$FIB$You need a visa to visit some countries, but not all of them.
2793	Which is right?	$Blankspace$	Those are nice shoes. Where did you get them?$MCQ$	Those are some nice shoes. Where did you get them?$MCQ$	$FIB$Those are nice shoes. Where did you get them?
2794	Which is right?	$Blankspace$	I didn't expect to see you. What surprise!$MCQ$	I didn't expect to see you. What a surprise!$MCQ$	$FIB$I didn't expect to see you. What a surprise!
2795	Which is right?	$Blankspace$	Do you like staying in hotels?$MCQ$	Do you like staying in some hotels?$MCQ$	$FIB$Do you like staying in hotels?
2796	Which is right?	$Blankspace$	Don't believe him. He's liar.$MCQ$	Don't believe him. He's a liar.$MCQ$	$FIB$Don't believe him. He's a liar.
2797	Which is right?	$Blankspace$	Don't believe him. He's always telling lies.$MCQ$	Don't believe him. He's always telling some lies.$MCQ$	$FIB$Don't believe him. He's always telling lies.
2798	Which is right?	$Blankspace$	People learn more easily than others.$MCQ$	Some people learn more easily than others.$MCQ$	$FIB$Some people learn more easily than others.
2799	Which is right?	This morning I bought $Blankspace$ newspaper and $Blankspace$ magazine. $Blankspace$ newspaper is in my bag, but I can't remember where I put $Blankspace$ magazine.	A$MCQ$	An$MCQ$	The$MCQ$	a$MCQ$	an$MCQ$	the$MCQ$	$FIB$a	$FIB$a	$FIB$The	$FIB$the
2800	Which is right?	I saw $Blankspace$ accident this morning. $Blankspace$ car crashed into $Blankspace$ tree. $Blankspace$ driver of $Blankspace$ car wasn't hurt, but $Blankspace$ car was badly damaged.	A$MCQ$	An$MCQ$	The$MCQ$	a$MCQ$	an$MCQ$	the$MCQ$	$FIB$an	$FIB$A	$FIB$a	$FIB$The	$FIB$the	$FIB$the
2801	Which is right?	There are two cars parked outside, $Blankspace$ blue one and $Blankspace$ grey one. $Blankspace$ blue one belongs to my neighbours, but I don't know who $Blankspace$ owner of $Blankspace$ grey one is.	A$MCQ$	An$MCQ$	The$MCQ$	a$MCQ$	an$MCQ$	the$MCQ$	$FIB$a	$FIB$a	$FIB$The	$FIB$the	$FIB$the
2802	Which is right?	My friends live in $Blankspace$ old house in $Blankspace$ small village. There is $Blankspace$ beautiful garden behind $Blankspace$ house. I would like to have $Blankspace$ garden like that.	A$MCQ$	An$MCQ$	The$MCQ$	a$MCQ$	an$MCQ$	the$MCQ$	$FIB$an	$FIB$a	$FIB$a	$FIB$the	$FIB$a
2803	Which is right?	This house is very nice. Does it have $Blankspace$ garden?<br /><br />Ben lives in a very big house. $Blankspace$ garden is big too.<br /><br />I like living in this house, but it's a shame that $Blankspace$ garden is so small.	a$MCQ$	the$MCQ$	A$MCQ$	a$MCQ$	The$MCQ$	the$MCQ$	$FIB$a	$FIB$The	$FIB$the
